	<n>	f
496	-0.06780079749651005	3769200000.0
497	-0.054638845029745496	3769400000.0
498	-0.05795180942490808	3769600000.0
499	-0.0725370071397252	3769800000.0
500	-0.08211258813602665	3770000000.0
501	-0.05271185158767103	3770200000.0
502	-0.062266341624151844	3770400000.0
503	-0.06159748001963983	3770600000.0
504	-0.06487065723688266	3770800000.0
505	-0.04691672319859285	3771000000.0
506	-0.05468775063215389	3771200000.0
507	-0.035815642936189815	3771400000.0
508	-0.02060242657961503	3771600000.0
509	-0.008304297076019283	3771800000.0
510	-0.02144498826025404	3772000000.0
511	-0.02965467645703698	3772200000.0
512	0.027410464054947816	3772400000.0
513	0.033475269035855175	3772600000.0
514	0.005973794094012349	3772800000.0
515	0.021999280395395577	3773000000.0
516	0.03821281863566227	3773200000.0
517	-0.0027917482299691983	3773400000.0
518	0.02046348779624512	3773600000.0
519	0.015803976529111564	3773800000.0
520	-0.03625094408742834	3774000000.0
521	0.0033596600195881622	3774200000.0
522	-0.030056944010926494	3774400000.0
523	-0.031805709076585476	3774600000.0
524	-0.05393338113651046	3774800000.0
525	-0.04909256633619495	3775000000.0
526	-0.028370235235014616	3775200000.0
527	-0.05023358664487868	3775400000.0
528	-0.04036627579844598	3775600000.0
529	-0.05024380629483326	3775800000.0
530	-0.0345329001019533	3776000000.0
531	-0.01530883401932804	3776200000.0
532	-0.014861585598678033	3776400000.0
533	0.01570240113337707	3776600000.0
534	0.010567724280407403	3776800000.0
535	0.060880038518142825	3777000000.0
536	0.12658808116364056	3777200000.0
537	0.10283527825933032	3777400000.0
538	0.15935797207903865	3777600000.0
539	0.1645028394957122	3777800000.0
540	0.0965634773844345	3778000000.0
541	0.09313786091203011	3778200000.0
542	0.11139429478457627	3778400000.0
543	0.1012186352669161	3778600000.0
544	0.1606539758100576	3778800000.0
545	0.13123475868504517	3779000000.0
546	0.08290009282107086	3779200000.0
547	0.07833829963310933	3779400000.0
548	0.0461714678132049	3779600000.0
549	-0.030673607406908155	3779800000.0
550	-0.02582056752949777	3780000000.0
551	-0.03280841173192538	3780200000.0
552	-0.045956025777777874	3780400000.0
553	-0.04845441630432592	3780600000.0
554	-0.036462908109536694	3780800000.0
555	-0.044004858773699654	3781000000.0
556	-0.06453102472864396	3781200000.0
557	-0.038843504462958395	3781400000.0
558	-0.050740729461625826	3781600000.0
559	-0.05099852706685014	3781800000.0
560	-0.06256505624864954	3782000000.0
561	-0.05450212442380495	3782200000.0
562	-0.06754707332631503	3782400000.0
563	-0.05563661739017261	3782600000.0
564	-0.03999190678303033	3782800000.0
565	-0.0531146201580215	3783000000.0
566	-0.05649944866790608	3783200000.0
567	-0.05682455975982348	3783400000.0
568	-0.044409173366381414	3783600000.0
569	-0.04579414854882053	3783800000.0
570	-0.04407402088854575	3784000000.0
571	-0.04753271875743824	3784200000.0
572	-0.040549544447967996	3784400000.0
573	-0.039484026044633164	3784600000.0
574	-0.05570703426575836	3784800000.0
575	-0.03253688461115694	3785000000.0
576	-0.016561224204812215	3785200000.0
577	0.0015813141724221643	3785400000.0
578	0.04022532947540277	3785600000.0
579	0.03896253135227714	3785800000.0
580	0.046414579616831056	3786000000.0
581	0.036834839915623134	3786200000.0
582	0.04336744510647547	3786400000.0
583	0.007094686197278942	3786600000.0
584	0.03344778382824847	3786800000.0
585	0.024431824797832333	3787000000.0
586	0.020389643069024684	3787200000.0
587	0.06430315462479941	3787400000.0
588	0.038393373822508604	3787600000.0
589	0.018123240797930425	3787800000.0
590	0.00597682002918161	3788000000.0
591	-0.014122396909394003	3788200000.0
592	-0.03140778473912147	3788400000.0
593	-0.04133183824919233	3788600000.0
594	-0.04404020247603542	3788800000.0
595	-0.055138280857496266	3789000000.0
596	-0.05983811319541085	3789200000.0
597	-0.0594508188113694	3789400000.0
598	-0.059928795948784475	3789600000.0
599	-0.05883286121678804	3789800000.0
600	-0.03827364867368568	3790000000.0
601	-0.02224342617129521	3790200000.0
602	-0.04445256473214319	3790400000.0
603	-0.05149738392395276	3790600000.0
604	-0.04801252364582771	3790800000.0
605	-0.053131691375566295	3791000000.0
606	-0.041642503206675056	3791200000.0
607	-0.05309630312672696	3791400000.0
608	-0.04785661652161489	3791600000.0
609	-0.0525200881342361	3791800000.0
610	-0.049261946613749635	3792000000.0
611	-0.03843243534561422	3792200000.0
612	-0.06405334070954308	3792400000.0
613	-0.05850268531001969	3792600000.0
614	-0.048824919000498845	3792800000.0
615	-0.060356862537662696	3793000000.0
616	-0.05352670419696075	3793200000.0
617	-0.06160055917550583	3793400000.0
618	-0.049159051763565505	3793600000.0
619	-0.06422339478288736	3793800000.0
620	-0.041851424084718945	3794000000.0
621	-0.05343446395612907	3794200000.0
622	-0.04736652789468689	3794400000.0
623	-0.06243706223952424	3794600000.0
624	-0.054869983999750196	3794800000.0
625	-0.08347452483921179	3795000000.0
626	-0.03741512235175555	3795200000.0
627	-0.046003168095808504	3795400000.0
628	-0.06550120309616743	3795600000.0
629	-0.06804902411576393	3795800000.0
630	-0.07436106197594033	3796000000.0
631	-0.03429132352439799	3796200000.0
632	-0.0493480691614222	3796400000.0
633	-0.06662625294938172	3796600000.0
634	-0.048566279216703034	3796800000.0
635	-0.05336917531271284	3797000000.0
636	-0.04125454849287674	3797200000.0
637	-0.0526328096531537	3797400000.0
638	-0.05965136514967617	3797600000.0
639	-0.06490972212549237	3797800000.0
640	-0.06271734535169593	3798000000.0
641	-0.056977159179188934	3798200000.0
642	-0.052174430740066315	3798400000.0
643	-0.06953477966994992	3798600000.0
644	-0.054757874842021624	3798800000.0
645	-0.05573348429504397	3799000000.0
646	-0.06076557960638127	3799200000.0
647	-0.06084646950929827	3799400000.0
648	-0.05578437125206189	3799600000.0
649	-0.05417413288632928	3799800000.0
650	-0.05994211957026563	3800000000.0
651	-0.05427958110192546	3800200000.0
652	-0.04905456922395972	3800400000.0
653	-0.06999518094896642	3800600000.0
654	-0.05973190174376601	3800800000.0
655	-0.05519446726461686	3801000000.0
656	-0.0695681480576372	3801200000.0
657	-0.07021272838584759	3801400000.0
658	-0.04922515466757979	3801600000.0
659	-0.08079628933028207	3801800000.0
660	-0.05039669223106758	3802000000.0
661	-0.043617917393428754	3802200000.0
662	-0.052029870760949386	3802400000.0
663	-0.05588099402539951	3802600000.0
664	-0.08536742772939196	3802800000.0
665	-0.06367858970805383	3803000000.0
666	-0.04545701446891541	3803200000.0
667	-0.055165759830120634	3803400000.0
668	-0.07026796920195341	3803600000.0
669	-0.0669625651039604	3803800000.0
670	-0.051086010761291926	3804000000.0
671	-0.03918148347081668	3804200000.0
672	-0.03253659236528603	3804400000.0
673	-0.030407205756332364	3804600000.0
674	-0.043857400168426146	3804800000.0
675	-0.0517080660325669	3805000000.0
676	-0.04670320377820158	3805200000.0
677	-0.05130897701078632	3805400000.0
678	-0.05412690611145065	3805600000.0
679	-0.0645945242274494	3805800000.0
680	-0.05610259488931154	3806000000.0
681	-0.04833290523899918	3806200000.0
682	-0.05611258923983105	3806400000.0
683	-0.06435382667008252	3806600000.0
684	-0.055097022994601966	3806800000.0
685	-0.04232322565520924	3807000000.0
686	-0.06287465338541265	3807200000.0
687	-0.054144637607271694	3807400000.0
688	-0.07524660077041466	3807600000.0
689	-0.05123155682318884	3807800000.0
690	-0.04533089399638469	3808000000.0
691	-0.046635196112682985	3808200000.0
692	-0.05613857975012685	3808400000.0
693	-0.061085636299959264	3808600000.0
694	-0.04495069185042624	3808800000.0
695	-0.05355421546557648	3809000000.0
696	-0.03845361183831864	3809200000.0
697	-0.0744920238560425	3809400000.0
698	-0.052593080812281326	3809600000.0
699	-0.06725189052489544	3809800000.0
700	-0.052990519745004856	3810000000.0
701	-0.06624030653886114	3810200000.0
702	-0.04653252072278876	3810400000.0
703	-0.0552472533889919	3810600000.0
704	-0.02739422664052305	3810800000.0
705	-0.019489455625964873	3811000000.0
706	0.011040393106862868	3811200000.0
707	0.018739312387947144	3811400000.0
708	0.034102549733399906	3811600000.0
709	0.023423997026044696	3811800000.0
710	0.05258915858335078	3812000000.0
711	0.04799385957583894	3812200000.0
712	0.028808421772105255	3812400000.0
713	0.04199576264406592	3812600000.0
714	0.03401368248571643	3812800000.0
715	0.01941660615444233	3813000000.0
716	0.011916358462607725	3813200000.0
717	0.029953888624936392	3813400000.0
718	0.04796737159353141	3813600000.0
719	0.04178486265986695	3813800000.0
720	0.07345083568649388	3814000000.0
721	0.05919486497504268	3814200000.0
722	0.0796897885705716	3814400000.0
723	0.12679903872739892	3814600000.0
724	0.1210385229955912	3814800000.0
725	0.12128446115400582	3815000000.0
726	0.17704736482307332	3815200000.0
727	0.16979708926170006	3815400000.0
728	0.14841474655305387	3815600000.0
729	0.18600534547213282	3815800000.0
730	0.14620022410738054	3816000000.0
731	0.07031882491223575	3816200000.0
732	0.04861807179236098	3816400000.0
733	0.06549073216623373	3816600000.0
734	0.17286567473358935	3816800000.0
735	0.20642367767861466	3817000000.0
736	0.1773301573531943	3817200000.0
737	0.17504219210470495	3817400000.0
